0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:26:15 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2886
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:26:29 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2886
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:26:30 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2886
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:26:30 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2886
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:26:38 +0530] "GET /curdoperationsusingmvc/employee/display HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:27:57 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3381
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:28:03 +0530] "GET /curdoperationsusingmvc/employee/display HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:30:22 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3338
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:30:23 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3338
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:30:23 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3338
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:30:23 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3338
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:31:07 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3014
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:33:11 +0530] "GET /curdoperationsusingmvc/employee/display HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:33:13 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3024
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:33:48 +0530] "GET /curdoperationsusingmvc/employee/insert?name=Ahad&email=ahad%40gmail.com&dob=2022-04-15&salary=3432423&gridRadios=true HTTP/1.1" 200 3024
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:07 +0530] "GET /curdoperationsusingmvc/employee/insert?name=Ahad&email=ahad%40gmail.com&dob=2022-04-15&salary=3432423&gridRadios=true HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:15 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:15 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:15 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:16 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:16 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:16 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:16 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:16 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:16 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:16 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:17 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:34:34 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2015-06-25&salary=3432423&gridRadios=true HTTP/1.1" 200 3033
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:35:31 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2015-06-25&salary=3432423&gridRadios=true HTTP/1.1" 200 3034
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:03 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2015-06-25&salary=3432423&gridRadios=true HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:12 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:12 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:12 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:12 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:13 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:13 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:36:31 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2022-04-12&salary=3432423&status=true HTTP/1.1" 200 3026
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:39:59 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2022-04-12&salary=3432423&status=true HTTP/1.1" 200 1343
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:39:59 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2022-04-12&salary=3432423&status=true HTTP/1.1" 200 1343
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:39:59 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2022-04-12&salary=3432423&status=true HTTP/1.1" 200 1343
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:40:01 +0530] "GET /curdoperationsusingmvc/employee/display HTTP/1.1" 200 2218
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:40:02 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:40:13 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=2022-04-07&salary=3432423&status=true HTTP/1.1" 200 1343
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:47 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:48 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:49 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:49 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:50 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:50 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:50 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:45:51 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:46:57 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:46:57 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:46:57 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:46:57 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:46:58 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:46:58 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:47:40 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Ahad&email=ahad%40gmail.com&dob=1999-08-23&salary=800000.0&status=false HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:47:40 +0530] "GET /curdoperationsusingmvc/employee/displayAllEmployees HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:48:11 +0530] "GET /curdoperationsusingmvc/employee/displayAllEmployees HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:48:12 +0530] "GET /curdoperationsusingmvc/employee/displayAllEmployees HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:48:36 +0530] "GET /curdoperationsusingmvc/employee/display HTTP/1.1" 200 2515
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:49:26 +0530] "GET /curdoperationsusingmvc/employee/insert HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:50:54 +0530] "GET /curdoperationsusingmvc/employee/insertEmp?name=Chiranjeevi&email=Chiranjeevi%40gmail.com&dob=2020-10-01&salary=1000000.0&status=true HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Apr/2022:17:50:54 +0530] "GET /curdoperationsusingmvc/employee/display HTTP/1.1" 200 2824
